,Pantothenate and CoA Metabolism,whole_metabolism,"Alanine, Aspartate, and Glutamate Metabolism",Pyruvate Metabolism,Cofactor and Prosthetic Group Biosynthesis,Fatty Acid Metabolism,Arabinogalactan biosynthesis,Arginine and Proline Metabolism,Urea Cycle,"Valine, Leucine, and Isoleucine Metabolism",Citric Acid Cycle,Riboflavin Metabolism,Glycolysis/Gluconeogenesis,Alternate Carbon Metabolism,Purine and Pyrimidine Biosynthesis,Folate Metabolism,Nucleotide Salvage Pathway,Sulfur metabolism,Glycerophospholipid metabolism,Cysteine and methionine metabolism,Membrane Metabolism,Redox Metabolism,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",Other Amino Acid Metabolism,Transport,Histidine Metabolism,Oxidative Phosphorylation,Polyprenyl Metabolism,Miscellaneous,Threonine and Lysine Metabolism,Pentose Phosphate Pathway,Mycolic Acid Biosynthesis,Fructose and mannose metabolism,Phenolic glycolipid biosynthesis,Peptidoglycan Metabolism,Glyoxylate Metabolism,Inositol phosphate metabolism,Cholesterol degradation,Thiamine Metabolism,Propanoate metabolism,Propanoate Metabolism,Beta oxidation of unsaturated fatty acids,Arabinogalactan bioynthesis,tRNA Charging,p-HBAD biosynthesis,L-alpha-aminoadipic acid (L-AAA) biosynthesis,Lipid metabolism,Glycerolipid metabolism,Carbon metabolism,Mycobactin biosynthesis,Spermidine biosynthesis,Others,Starch and sucrose metabolism,Ergothioneine biosynthesis,Cofactor,Mycolic acid pathway,Nicotinate and nicotinamide metabolism,Unassigned,Degradation/Utilization/Assimilation,Fatty acid biosynthesis,Lipopolysaccharide Biosynthesis / Recycling,ko_max_growth,pagerank,eigenvector,betweeness,closeness,reaction_pagerank,reaction_eigenvector_centrality,reaction_betweeness_centrality,reaction_closeness_centrality,fva_min,fva_max
Rv0363c,89.49240080352429,48824.93931305904,29.06526203876487,205.75190206101067,51.17751007698974,9094.49231263354,4.017972886587022,2.3894578976725116,2.6857321521481485,141.11025150944866,14.174995201635616,4.28319814579605,225.7212144487436,3.8398981365127325,83.69208676782911,5.4154728832548695,3.359249271172505,5.223940931327845,16.271396937684447,20.239568274631292,97.65125045926578,12.256997782087904,18.947967395612068,14.127058392833975,32.54431998825389,inf,52.96132063593484,25.58701445624179,4.221082106130572,0.5362295603551024,61.19219129926922,30.932025866554,inf,,17.318732935625516,6.425042379387062,7.015671303766036,80.29849138906908,8.08287877642725,2.875167479927533,0.6672024585508065,4543.399829517926,inf,,,,3.8302352345771338,0.3700864632440802,0.22327373189107705,inf,,3.7802010739429646,2.0230737348628707,inf,,4.406919263389658,3.729240097560255,,,,inf,0.0,0.0008525938696422846,0.0001024605031687633,0.006460138988048942,0.027016572142495338,0.0002357363636731053,0.0006067579347767446,1.496326007918785e-05,0.4387031983562869,-0.04908500764848508,-0.030810528021947853
Rv1099c,11.034127314363126,46670.0471944025,32.62542023326088,48.98264853302801,62.97071619910539,9668.61742817324,2.8451688498789105,1.4110827419428473,2.165579067464936,142.462734631407,31.765826970525232,8.92716382088994,43.800949937414366,3.0341423782010217,40.208513308551495,10.864426394563408,3.3534198186998987,0.9894008804772302,9.750772705121522,19.795085608121962,96.86889832120828,17.05741371004757,6.930291970860114,13.203135575649418,116.30170719730347,1.992947484261766,44.55064034467372,6.8153783910589585,3.6309804764092286,0.571350735935772,0.7652939489528265,45.057106926018356,2.5915587078348366,,4.565549966115229,6.21308313208619,1.5592625823879969,96.01959583724059,3.563859629699422,1.3970903037078841,1.2064985116692009,4826.096289988016,0.8949795100206501,,,,8.685658320673564,0.6598558388649227,0.16428222452125663,65.447316620058,,2.0526425390411895,1.9351933938714083,1.4132722750349236,,2.792619216931563,2.250795168527178,,,,0.5801453955189568,0.016564701900079918,0.000552619998767336,9.467888077535512e-06,0.0014225866880453525,0.024905932684328565,0.0009061907624666823,0.024131112370963288,0.0009413790628718579,0.5869252498397702,0.03081052802194885,0.07576514612869027
Rv2131c,9.571428301603625,57422.95844236972,26.826758787765296,37.0163748677356,116.10803983925788,11094.470618888134,4.931992797166608,0.618277678531836,3.474541543799779,132.30733051288303,61.499522497182674,9.074328507146765,33.45384429501492,4.7690247745983045,68.21123489759941,10.974395643216418,3.0915036511869545,14.720523854481494,7.415733603143616,19.91374743101174,111.6913147209812,29.431411397726222,11.841612737354156,12.964578664368707,71.71377450001556,2.7740645000213386,58.12049676759968,15.491488025328067,8.321874316154673,0.014859712243677792,1.865958386410189,43.95373179543295,1.9346486189492207,,12.726098738444175,6.166370002898841,22.296695706051565,110.99556938253068,10.348674630751704,1.539398017266499,1.5724526072231015,3935.45742481236,1.1351743867456419,,,,14.092316585625932,0.6074969657051037,0.39597928072079386,161.66308163582704,13.771349020003159,4.9769471720357075,3.5546812490178032,1.728174153918846,,2.9167920771095797,2.1262180382859635,,,,1.0572369524886613,0.016564701900080088,0.000933283246078583,0.004371799899841574,0.006453491386702936,0.037266915892440175,0.0009107695085897207,0.025885347711063097,0.0009413790628718579,0.5991407406689429,0.0,0.07576514612869027
Rv0727c,10.300423093422202,46537.42395334626,19.106065591322693,185.71144933976248,44.59049563431291,12231.921094969202,3.8689421358389993,0.6111455576704421,3.2292316939033183,20.33800038430028,19.619625291748306,2.19358776920452,188.28954471444243,4.3724385143317654,19.867218687071222,3.019266517702308,3.0030536080035075,1.4398589972979274,20.511131144936495,27.255063009587953,124.76431240538814,18.923814082072123,9.819777302114765,2.0777196123301964,113.61301145295413,7.2465420444669775,67.51692164514603,16.968227597211833,1.7489890020582304,0.1965219459089396,1.0199982511648213,43.67058805635867,18.38026243520383,,4.90012030978544,0.7258479132042563,1.6939112345185707,141.08013187939272,6.032156835893794,1.3002808416030756,1.8141635825781535,8735.191421574544,1.6141383466443864,,,,19.220370029708732,0.7348957811350288,0.26130785496818093,193.46741900099602,14.920459650425942,6.198228475309639,0.9952712292770726,1.9180194626034277,,2.4734150647618076,2.05734855029894,,,,0.6900404305912041,0.016564701900079033,0.00016652789343008068,4.2102230656393466e-16,0.0,0.0,0.00016261426858212317,0.0003550889193415496,7.047250096689679e-07,0.4257274699541995,0.0,0.0
Rv1485,6.926225094260195,45480.030510789125,24.987322510481057,136.9421212446304,53.60843915833019,13576.540174770831,4.129762905578811,1.3783931642448044,2.283052874034421,108.93065846094044,16.4678933283152,3.3707845943798076,155.62885038602192,3.028693572384764,52.659700771963415,4.44514946223561,3.420608395109906,1.439825260544302,14.357447720058307,17.184818378034457,116.40673332762275,14.672191136926294,8.182251173156429,10.83762172493305,63.02556613328024,10.338742894957601,54.76007056015156,14.483936491767857,3.0435956675254094,0.32414079086783726,1.351827381696358,48.79724083790524,inf,,21.175536028587793,4.974058400725073,1.4697486544142297,157.03807144942672,8.63590444496203,1.7480315385270069,1.301657159319397,8350.990524598743,inf,,,,14.858707211608813,0.6323488486789814,0.13318649042836792,inf,,6.187590456389847,2.1527224926054425,1.3133116198023556,,2.599609558800689,3.576718710214368,,,,0.8726614625770307,0.0,0.000311333721951674,0.004936763048195175,0.0004267760064136057,0.03470307311416554,0.0010680329787393634,0.035904330562303965,0.0011054025183336478,0.6373568870163029,0.0,2.6503523040127977e-05
Rv2605c,6.266032362221345,46701.724248455015,19.017958531360783,23.345555282111633,65.64100365355783,11612.032953048152,2.8242729139299265,1.4736916215059035,2.8421160556168785,90.61927391870749,59.97113430338083,9.655724900828968,23.72038966090556,2.5645627179903063,42.759741224705934,12.251028311810344,2.116801081588587,1.6056137654974436,7.305151526922148,18.01399685655291,121.73000282828545,15.993438405054281,6.348224091523983,9.106760918756681,67.33956436418372,1.7643567082489273,43.401580693925624,8.517527963639642,4.4751125389276005,0.7431766003859751,0.7626622889002943,42.89146719231136,1.6421181279662724,,16.196606842629578,4.12555667954784,1.9141334206613188,119.9977475330722,4.169326418754807,1.4914190681810762,0.8290999396521592,5351.145344300174,0.8431340264919742,,,,5.251791185123832,0.5665277618468819,0.225740930871731,64.01838578121156,,2.585224430223893,1.6546785728661868,1.4646863130131251,,2.4867986797500525,2.006138434319032,,,,0.9160295271627011,0.016564701900079998,0.0007647966821439222,0.00017008803520985805,0.003252006578466292,0.03341183615488803,0.0013822821726278195,0.04197382645124589,0.001256146248466608,0.7274765431226995,0.0,0.0
Rv2899c,7.339027608029642,47911.13711163824,22.930669084159717,26.905543702778164,94.24379076117724,8448.314302780205,3.5551546005611208,1.4201036399491955,2.5672082271623737,103.50392949775447,55.41446063550328,4.894078735990442,27.045122927082595,4.032241580611999,38.28179736818293,6.209964030940587,3.5467937590659195,1.0466219563826178,24.513304893135743,16.488187342712273,120.41803191761744,17.961631991172666,7.619471342623946,10.306812309263343,93.44657341069524,3.7423538988664053,57.18723302204444,8.39943006535356,3.310065300067345,0.9509634824671745,0.5874189218484357,33.79076695747379,2.7578348697197947,,5.433113732128846,4.630807486992888,1.566525591628403,100.90125797465444,4.0117573923067065,1.0449619725531751,0.8855333379356857,3972.605193696335,1.012930236163742,,,,4.916017019310089,0.8794379584122329,0.20817037827469015,64.64248789754734,,1.8879648656930266,2.7613853625895155,1.5924726936978237,,2.4644139734171673,1.77629728454121,,,,0.8673237191250985,0.016564701900080088,0.000488372821000618,7.755374563383734e-06,0.00016353099311175549,0.02260957503557163,0.0004952886234604419,0.012104134592528657,0.00013163358824443114,0.5084381895163695,0.0,0.1583363057946753
Rv2900c,7.9143300051344605,49090.0255264273,29.76014233811904,54.14147962307476,36.42351325326973,10155.872654902852,3.981699487886353,1.0632782624620651,2.7951641633070587,142.92048744376805,46.75879646366365,5.554550309861369,56.207889387202925,5.273483652714333,31.54728772191505,7.261247509686852,4.495101369738399,1.1102029628114491,10.425430916790171,17.155018622076817,136.23840141728823,25.034469060582314,8.42803120609116,14.425649710796833,120.23264356891177,3.6107233156153655,28.47892478797198,7.992901415602638,3.8930593944922687,0.2244302468507226,0.9989364100963567,42.4030068947686,2.8240254428786487,,4.092077465154989,5.847119877064837,1.2643343215953622,190.6068542287333,4.306145128390926,1.1844423068450707,2.6031961649913877,4340.775089056707,0.7828892917036228,,,,9.286554968239628,1.262073809323044,0.24406410829265687,82.32135890266002,,2.3250433428960986,2.6197851325589023,1.321217988601848,,3.086746719415752,1.8266508292043935,,,,0.8694970192324736,0.016564701900079876,0.000488372821000618,7.755374563383734e-06,0.00016353099311175549,0.02260957503557163,0.0004952886234604419,0.012104134592528657,0.00013163358824443114,0.5084381895163695,0.0,0.1583363057946753
Rv0087,9.236740887449955,48986.87770940198,20.758350382486412,32.46419688621277,39.71159103648366,10493.852771789356,3.6863441330876765,1.356348876607011,2.3639237387117045,43.913350872146275,37.51570302960581,4.13836446583099,29.575158696153537,3.1704467185388774,47.98568411745437,4.885188594971293,2.1297892731938926,1.4483064498081468,22.906506174742518,20.35747031687286,141.5187303145941,20.819224401212377,6.81628792031585,4.223634825824835,75.40277593156006,3.0398423378540453,22.002891555782202,7.3051812712479745,4.758856239135453,0.34691434949418276,1.5515735502981398,47.614688306190516,3.370044117213428,,7.670566663563134,2.10209978288871,2.171405616982046,116.29865406687946,5.403983814545495,1.4159010697372405,1.3475715626722704,4676.232337342451,0.8230062265531085,,,,13.000985341406567,0.5477666270682116,0.24677003935389366,49.68929816490977,,1.7241287152404952,1.7926363783652974,2.518644355188134,,2.9403196449826194,1.7823212386345708,,,,0.894802539342026,0.016564701900079463,0.000488372821000618,7.755374563383734e-06,0.00016353099311175549,0.02260957503557163,0.0004952886234604419,0.012104134592528657,0.00013163358824443114,0.5084381895163695,0.0,0.1583363057946753
Rv1348,14.36927948632159,56962.5368818767,36.758770876187846,194.5983730820846,45.38148108786527,10017.520324943107,3.917533653743655,1.0410626565574823,2.2715925198690057,133.47189430209733,54.47570609529499,11.76938103642315,207.03776523379068,4.531642780549731,90.70536176065373,12.309059647450148,4.881454385731007,1.2249670297019828,18.846287799662,21.476277821271562,99.35774466868682,21.604573154103484,15.223571643568517,11.863226229124308,199.83243347382842,11.546247161887454,45.94740692504276,21.134073566923284,2.223551806091724,0.4082049200810158,1.3166855287158623,42.65976709623069,inf,,25.536411094116616,5.659381904467162,1.3630699296893132,99.1284612124744,7.117734403790172,1.6552421042097665,1.9346074131726974,3553.858270149783,inf,,,,9.701682346511493,1.054083420214781,0.3005556579170858,inf,,2.7664348081342873,3.1837726862289877,1.3838543228421227,,4.056097421454656,3.4404222306623975,,,,0.4439688724592,0.0,0.0006864420633364068,0.018616115421050683,0.006668873670313543,0.040031074008965925,0.0011537146824314448,0.027970420796242422,0.002852374326041229,0.617816052462916,0.0,9.276233064044828e-05
Rv1349,12.786577145222955,47464.24136764615,20.57975413089873,212.60092974336362,40.06054281205674,10917.174622014501,4.06188260595904,0.6614431980617352,2.504216915161813,163.77653217381652,37.67722124810338,6.910651305800328,221.3191665903559,3.0730719238819297,47.3884375016738,8.692755377408481,5.327905557661951,0.8735558467940989,17.320222133172788,15.306218125764744,117.93977881871538,8.053672947566884,10.552820329143795,15.936574470508454,125.87175079454231,12.175579631647452,55.51430545079368,19.299299524259382,2.65089202563624,0.2594541675094657,1.554369054507774,55.771226300424914,inf,,22.709631088275465,6.962436949497086,1.4442957683823558,98.67585472254869,8.64090460977833,1.2225129062840934,0.9367884040294555,3789.9637904629435,inf,,,,2.5990014519517657,0.6360500049424809,0.19230893730359314,inf,,2.4953036395536414,2.830773623123619,1.2626233008713543,,2.907663131918798,3.4915084838261974,,,,0.512363928446484,0.0,0.0006864420633364068,0.018616115421050683,0.006668873670313543,0.040031074008965925,0.0011537146824314448,0.027970420796242422,0.002852374326041229,0.617816052462916,0.0,9.276233064044828e-05
Rv0084,10.233688645781456,51636.03825845561,29.871110646491346,53.173523363900955,55.044742367956935,9868.751795528096,4.218282154494548,2.157902263615174,2.5773313245411247,127.38765442784101,25.473764105414705,5.0170435441891215,49.86203927144038,3.790861599713782,68.02933945812332,6.243586055406192,6.043167725714777,1.4404902095513703,12.782793585628335,23.89796103351398,108.68475364995905,23.104873425737935,13.08652201188276,12.332536316397842,80.32166651180036,3.7561621690954756,36.28830076274391,18.120385312337955,4.218823728074973,0.46375731927765035,1.3756935428934682,38.406239433802526,2.15790843658218,,3.5704563419534368,5.464452245379408,1.3473420565234235,128.12948662675575,9.091435090535008,0.9218536511371007,1.453722620864403,8068.649804011594,0.451547619459317,,,,12.086856049047645,1.1118348918569219,0.280103764234839,60.414211339153645,,6.197954962319662,3.0031824836519068,1.3354528558507877,,2.7811728283475365,1.9413549334578606,,,,0.6774345417267781,0.016564701900079918,0.0008931969828937664,4.796750008175251e-06,0.0,0.019722402594096994,0.0012146992994666226,0.036129932874282476,0.003571599861283763,0.6434624878498811,0.0,0.09500178347675284
Rv2786c,11.994076316025517,47809.63100431195,21.04791628498402,80.42296854499634,136.0022998478632,11265.839760755607,2.680536721723749,2.989185090453591,3.209138623116888,55.79455592256779,35.89243408245137,8.871395060389222,83.88458835524406,2.8960356936690204,79.19259465475581,11.328013159310968,2.7227148539490797,1.4098266877793864,11.806987623575774,17.350574467563835,124.69146932482792,22.756723898738247,6.626248379386468,5.38747243496614,77.4293562896056,10.535463132774522,71.89993292596975,30.296522500568333,2.854692778770411,0.4499468916339359,0.49274676081461954,37.01172714339804,inf,,22.956687615581252,2.3263887362202076,1.8107806226059693,132.06370554778948,7.019815500683514,1.4779456182109894,1.9329781166010587,7670.524993441184,inf,,,,15.548763821768585,0.5840611592529942,0.3249384045276253,inf,,4.475674874340406,1.782839267995703,2.5566109614469243,,3.028050956640222,3.317648599053729,,,,0.9633045345621393,0.0,0.002120224528358335,0.07970513780839289,0.0008362682493275951,0.042256127438224295,0.0012648107718862718,0.03781731856687984,0.0016209187167243752,0.6823171640349474,0.0002030004217854798,0.0005800988850875983
Rv2211c,11.550563042999057,43496.42903268319,13.704469449121182,87.49076356644107,89.23807449746285,8664.872629827567,3.6835812727695134,2.8329931972563207,3.0729780486800418,48.329330592703585,78.95981464746083,6.9100176319261415,85.58998455947801,4.149186374039222,35.06179834471953,9.006688369865227,2.8770380110927354,1.9489964998116982,7.678604215046859,19.68704286124999,111.17613889701461,33.08369885534606,11.155556963077075,5.191257909260087,52.99752344463511,10.368744895873656,33.654445846599565,17.150225178344893,1.80463644640943,0.08393784064331387,1.230418317409231,42.2183825662904,1.879396196598656,,12.245269469945644,2.5065740412610484,2.187255068080488,110.78396315666177,6.4460603413324575,1.8058385885440433,1.102753671372811,3266.5943801268127,0.8462710398028721,,,,4.450081176373572,0.6411453383728308,0.316359354272673,69.37874415474346,14.818983964006744,6.1843877722595595,3.1853953381543287,0.9676365378537624,,2.750557887618289,2.155115933079839,,,,0.96117325868881,0.01656470190007952,0.0008927226470833106,2.0142986034432325e-05,5.4510331037251855e-05,0.022248525871038195,0.0012375101733403519,0.04087788520996223,0.0003260022341586217,0.6964665983121698,0.0,0.0
Rv1553,6.956415703314875,48573.22625343972,22.834547955392647,22.73085914864325,78.34631407589181,10528.032747800968,3.16495138992069,1.769958011224293,2.61352487589074,74.63677832479843,45.002855679463664,5.849190259483901,20.135192196703077,3.7891587690743918,66.90652977730461,7.185633757306901,2.438406238276118,1.5409941409189452,4.5200594452254075,15.957948441771222,104.53728888391306,25.481426963988138,5.40794227041687,7.688061344119599,159.41443539355964,2.8954223073097896,48.5046935352137,6.071840475030248,2.873811634497319,0.9211724653655012,0.446078997325191,40.76936983463951,2.527318142591255,,6.631547623454305,3.7377228646693847,1.9586089406077452,101.10246937552706,3.718884522262605,1.0628328202102024,1.0755188393855586,4889.3299138230095,0.6888332765655505,,,,8.767424981368451,0.8191520548212489,0.3219400329398617,66.81188834778966,,2.0503256731623956,2.303108596286592,1.6228789546157973,,3.366971905677955,1.7438752179414632,,,,0.7519476267049909,0.016564701900079918,0.000859651396838025,1.7168564569813174e-09,0.002230935011719721,0.014415970827366151,0.00031060707783626425,0.001636946275635498,0.00014984789181202447,0.4632436837815811,0.0,0.03157436163466429
